id,nome,diametro_min_m,diametro_max_m,velocidade_km_s,distancia_km,ameaca
3678562,(2014 OE338),166.1709017398,371.5694321726,14.069643015,60007115.02237687,False
3755348,(2016 NK33),17.561231848,39.2681081809,9.6399354377,4370439.853491607,False
3755501,(2016 ND39),24.2412481101,54.2050786336,13.5830591129,1867024.412027838,False
3757428,(2016 NE56),27.8326768072,62.2357573367,12.2559736139,5261904.646023774,False
3798973,(2018 BN6),11.6025908209,25.9441817907,12.5370097705,11944628.541140635,False
3802423,(2018 GL1),47.924211552,107.1617947985,15.3486744081,51961739.8234818,False
2613726,613726 (2007 EF),143.4019234645,320.6564489709,15.6437230386,59122820.24631679,True
3607480,(2012 PP17),127.2198785394,284.4722965033,8.4466278239,37924822.68190327,False
3621700,(2012 YO3),152.9519353442,342.0109247198,28.85972575,66906556.20559601,True
3740663,(2016 AO193),183.8886720703,411.1875710413,19.0029072416,36420820.030869655,False
3741148,(2016 BU39),11.6025908209,25.9441817907,8.8522072907,33851560.23882899,False
3753921,(2016 LX47),84.0533402073,187.9489824394,7.8357364877,21926986.937738422,False
3753446,(2016 JD34),127.2198785394,284.4722965033,9.9541258415,36457164.13027617,False
3754551,(2016 NY15),275.7750529244,616.6517648376,4.6102658262,48822381.18876573,False
3754342,(2016 MC1),59.2318062676,132.4463452445,9.4187385794,16169604.691689266,False
3757411,(2016 PZ39),347.1802220654,776.3185769818,22.1342088361,16415120.467353757,True
3757196,(2016 PQ26),42.1264610556,94.1976305719,13.4756084306,2458715.208953307,False
3826775,(2018 PK21),17.7237239257,39.6314515123,7.2086150384,25225493.620877422,False
3836195,(2018 VT7),6.9912523225,15.6329154409,7.1121086593,24229243.1798212,False
3285304,(2005 OD3),152.9519353442,342.0109247198,21.6544966841,46974650.01011754,True
3621805,(2012 YY6),146.0679642714,326.6178974458,21.1591254722,71531782.10060048,True
3736801,(2015 XP378),466.1814373895,1042.4133838516,31.4269915529,67429565.63305853,False
3756059,(2016 OO),190.7897226199,426.6187891865,9.8465870523,36851497.27897351,False
3757426,(2016 ND56),53.0340723319,118.5877908577,4.2456527087,33565297.51892644,False
3757292,(2016 PM38),16.7708462163,37.5007521798,9.3547351124,7163977.250949461,False
3769806,(2017 DK34),11.6025908209,25.9441817907,7.9527298702,68892148.79270993,False
3989088,(2020 BF5),26.58,59.4346868419,9.1389834022,38461544.01077341,False
3989269,(2020 BZ11),96.5061469579,215.7943048444,11.7236725634,37521245.04307056,False
3264323,(2004 YG1),139.4938229344,311.9176705226,17.0237903023,48312312.72504755,False
3754267,(2016 LY48),70.5594158373,157.7756502649,9.794326521,10925494.353267103,False
2154244,154244 (2002 KL6),813.869880675,1819.8683780289,7.2992632803,10228789.36715158,False
3645193,(2013 OY3),29.4140601781,65.7718380526,16.3601971781,37953110.9210505,False
3738915,(2015 YE1),8.801465209,19.6806745089,8.792923083,73878144.67164981,False
3743127,(2016 CZ192),31.9561886721,71.4562101727,13.6647867525,49553131.643176064,False
3748517,(2016 FT14),30.6587875929,68.5551331654,5.7802975153,40002396.23745648,False
3754390,(2016 NX),343.9972546574,769.2012454873,7.1699560393,40628878.71181211,False
3755542,(2016 NJ39),25.3837029364,56.7596852866,10.3800320852,4439973.691456957,False
3756948,(2016 PE8),12.7219878539,28.4472296503,9.7380849425,3457793.603264649,False
3757290,(2016 PP38),11.9276524644,26.6710417224,5.7376438453,3953190.166123854,False
3766361,(2017 AG5),88.0146520901,196.8067450894,5.9437420108,64390337.37058914,False
3766966,(2017 BS5),37.7185489265,84.3412394123,6.3066190372,14969887.668664956,False
3772757,(2017 FS90),14.8783570477,33.2690177523,8.8124598963,72948679.82104896,False
3794969,(2017 YD1),2.658,5.9434686842,11.2101996509,46110744.30175443,False
2359369,359369 (2009 YG),525.4785303417,1175.0057145608,24.8380331466,25811509.811558902,True
2471984,471984 (2013 UE3),71.2122940737,159.2355303825,4.5690410966,28330630.6956459,False
3466628,(2009 QH34),27.8326768072,62.2357573367,16.3444430078,41080283.133758925,False
3656926,(2014 BT8),26.58,59.4346868419,6.9325091836,7121982.705354967,False
3756788,(2016 PN),231.5021222103,517.6544821978,13.3128117559,12782841.323964003,False
3756949,(2016 PF8),137.5798959325,307.6379996423,14.207874813,20295459.22338842,True
3761124,(2016 TS92),244.655496172,547.0663205095,15.0239534979,30729969.672248136,False
3776549,(2017 NS5),186.44681832,416.9077599521,21.2265938766,25914427.82043473,True
3825566,(2018 NX),7.6657557353,17.1411509231,14.4067915377,62527110.45561189,False
3893745,(2019 WX5),49.7227312909,111.1834071935,2.3065897337,35710331.56076573,False
2618348,618348 (2016 PN),240.1900301154,537.0812348557,13.3128189957,12782833.544874763,False
3602933,(2012 HD20),96.5061469579,215.7943048444,8.7227067877,73057972.80851676,False
3753585,(2016 JO38),35.0392641108,78.3501764334,6.3117318021,11090240.21934735,False
3753447,(2016 JE34),183.8886720703,411.1875710413,6.1390366845,41272517.683250606,False
3754438,(2016 NG15),199.78136523,446.7247132921,14.4247610735,45413502.603360705,True
3754380,(2016 NS),22.1082810359,49.435619262,5.0173037298,3342401.615355463,False
3755315,(2016 NT32),60.8912622106,136.1570015386,8.8276443683,24360956.37014632,False
3789722,(2017 WO16),26.0948603255,58.3498815511,9.2230654534,24860397.53581778,False
3797669,(2018 AW11),17.561231848,39.2681081809,10.2013351644,24194730.322901145,False
2152828,152828 (1999 VT25),148.7835704774,332.6901775226,21.5351402162,29126537.604747515,True
3545558,(2010 RX30),10.1054341542,22.5964377109,7.7708483071,22280883.46801924,False
3838921,(2016 LS68),96.5061469579,215.7943048444,3.7485998942,48289807.26636411,False
3755502,(2016 NC39),38.4197891064,85.9092601232,7.9482755015,12662062.571072496,False
3757200,(2016 PU26),38.4197891064,85.9092601232,5.714512836,30235124.751534555,False
3825510,(2018 NA),62.3096019112,139.3285055244,22.605684065,51629588.52542865,False
3835823,(2018 UB3),20.1629919443,45.0858206172,8.7917283132,7334911.696675655,False
3843572,(2019 QG),140.7845433864,314.8038091933,8.5603055886,9179087.816581376,True
3609165,(2012 SZ49),69.9125232246,156.3291544087,9.0459365325,31113069.232651222,False
3755111,(2016 NQ16),63.7609789875,142.5738833281,7.0741414337,20259080.925908826,False
3754330,(2016 MK),61.1723235067,136.7854737026,8.7794339528,6581878.160815634,False
3755754,(2016 OA),22.1082810359,49.435619262,17.6109350228,1732512.769147562,False
3755342,(2016 ND33),92.1626548503,206.0819612321,3.0863743015,38748513.41605405,False
3756757,(2016 PH),31.9561886721,71.4562101727,6.739220883,18985718.262743708,False
3766130,(2016 YL4),249.2039814409,557.2370427654,24.9486775749,60930796.41932353,False
3773929,(2017 GL7),74.5684260968,166.7400697275,8.2422626591,64851208.00167445,False
3826685,(2018 PR10),36.6906137531,82.0427064882,25.6649393901,64947708.90519812,False
3831884,(2018 UY),190.7897226199,426.6187891865,20.4542705208,20528187.821918923,True
2808862,808862 (2018 UY),187.3074177315,418.8321187375,20.454265315,20528157.797626413,True
2363814,363814 (2005 ND7),676.9474811371,1513.7005850198,27.5820022831,30459784.983423837,False
3147314,(2003 BM4),27.1991277348,60.8190985438,10.8494388018,5247835.819058133,False
3421513,(2008 OX1),133.2155666981,297.8790627982,15.0468074122,50454839.23730947,True
3550089,(2010 UY7),5.3034072332,11.8587790858,5.9762142084,33815454.2094728,False
3704268,(2015 BT4),134.4481951604,300.6353038309,14.9776320108,29727742.497089673,False
3757873,(2016 QX10),48.3676488219,108.1533506775,5.4150627223,6877521.863950141,False
3803908,(2018 HL),60.8912622106,136.1570015386,6.1545809128,39739468.84050162,False
2627157,627157 (2008 OX1),133.2155666981,297.8790627982,15.0468074098,50454839.29714862,True
2471241,471241 (2011 BX18),511.1577815443,1142.9835467611,16.2344671532,20241532.557205494,True
3423024,(2008 PF1),100.1278697699,223.8927232478,27.7535037043,68465850.34905992,True
3753590,(2016 JT38),223.1284644169,498.9304141512,12.5786424199,27141213.62060917,True
3754315,(2016 LF51),483.6764882185,1081.533506775,3.6730365701,56090793.131636225,False
3769438,(2017 BG136),16.9260249457,37.8477423675,14.8048095183,21726689.691364795,False
3785768,(2017 TH4),33.4622374455,74.8238376074,13.0964851015,60141956.22936476,False
3682231,(2014 QD3),26.58,59.4346868419,22.4095887912,69747624.61621918,False
3744853,(2016 DP2),17.561231848,39.2681081809,9.615438209,49066437.54744965,False
3745106,(2016 EA27),192.5550781879,430.566244241,17.1063427763,73798911.19202963,False
3757201,(2016 PT26),60.8912622106,136.1570015386,18.1923197722,25979943.175375927,False
3759283,(2016 RB20),36.6906137531,82.0427064882,7.025278921,18230576.204745185,False
3595927,(2012 BX1),29.1443904535,65.1688382168,8.2550718034,19768937.836329773,False
3620467,(2012 XQ93),121.4940407996,271.6689340891,16.0939889721,39163682.87024052,False
3759002,(2016 RF17),51.3517178663,114.8259319105,4.2637170233,28999534.712796364,False
3802577,(2018 GY3),8.0270316728,17.948988478,9.0149709696,59676511.508766115,False
3840122,(2019 FC),40.2304579834,89.9580388169,25.0448823989,6538945.472018583,False
3991645,(2020 DS),29.1443904535,65.1688382168,10.4693279737,63438057.588191174,False
3350633,(2006 TU7),110.8038821264,247.7650126055,23.2004212001,48894562.953909434,True
3550117,(2010 VB),20.1629919443,45.0858206172,22.6130513245,65549958.304828405,False
3724111,(2015 NA14),105.8168859331,236.6137501138,13.649940108,44081553.150764294,False
3739417,(2016 AZ65),106.7959975236,238.8031101878,7.4593314365,21296437.540568337,False
3756792,(2016 PS),40.4161533403,90.3732662579,5.1694511377,25489239.10874416,False
3756919,(2016 PH1),35.0392641108,78.3501764334,5.0079131539,25794138.417135783,False
3757423,(2016 PH66),92.1626548503,206.0819612321,9.4031886257,32114792.63698246,False
3825598,(2018 NF2),73.2073989347,163.696720474,18.0322511687,71976904.42927282,False
3837822,(2019 AH10),80.2703167283,179.4898847799,16.0057091951,44066571.28311868,False
2613569,613569 (2006 TU7),108.2816778403,242.1251923687,23.2004215801,48894565.706510246,True
3443214,(2008 YE30),152.9519353442,342.0109247198,26.652057042,24693727.60177274,False
3591721,(2011 YH28),206.3264835999,461.3600428879,31.9127873288,70931840.71186835,True
3755186,(2016 NH22),88.0146520901,196.8067450894,3.8928763049,42033124.46168151,False
3755219,(2016 NF23),69.271561359,154.8959201062,8.4256816387,11868144.46093402,False
3755317,(2016 NW32),105.8168859331,236.6137501138,4.8949536801,49537929.32810922,False
3757296,(2016 PV38),127.2198785394,284.4722965033,3.4157124287,53698885.279628366,False
3757399,(2016 PN39),21.113244479,47.2106498806,10.0226948935,2372766.400627106,False
3757407,(2016 PY39),55.5334911581,124.1766612574,2.8549746167,39521995.664281815,False
3757594,(2016 PG67),97.8486811942,218.7963026589,10.086774682,55014921.58791885,False
3758272,(2016 QY44),69.9125232246,156.3291544087,4.3829159182,39006812.8383428,False
3761125,(2016 UA),181.3656249029,405.5458660645,10.8918908463,68065344.41825171,False
3774725,(2017 KU4),46.1907460282,103.2856480504,7.1393985805,47617778.86777912,False
3780765,(2017 QB2),35.0392641108,78.3501764334,9.4078164143,22059672.364620674,False
3831854,(2018 TY5),94.7447112647,211.8556148964,10.9039884194,68628722.50181842,False
2469737,469737 (2005 NW44),222.1032822459,496.6380371276,9.7390490758,19512323.170293175,False
3565066,(2011 JM5),14.6067964271,32.6617897446,12.5273478212,27885450.203321714,False
3624753,(2013 BQ18),23.150212221,51.7654482198,17.1300263051,30308954.83088929,False
3655743,(2013 YO139),250.3542547558,559.8091320902,24.0047445277,60058410.75569947,False
3744694,(2016 DH),8.4053340207,18.7948982439,5.2487309036,20509234.17570417,False
3755396,(2016 NU38),60.8912622106,136.1570015386,10.0703952518,15553498.983827464,False
3757573,(2016 OP5),183.8886720703,411.1875710413,12.9532071706,20951346.191317853,True
3758840,(2016 QB84),139.4938229344,311.9176705226,6.5345724303,52851042.537838,False
3767164,(2017 BO30),44.1118199997,98.6370281305,17.2438353656,43207000.02344095,False
3780733,(2017 QQ1),29.1443904535,65.1688382168,7.6653803643,39522184.62135141,False
3829441,(2018 RH6),8.4053340207,18.7948982439,5.4376851314,28346119.52055337,False
3879383,(2019 UB4),3.8419789106,8.5909260123,3.1740942665,15024887.175972586,False
3989211,(2020 BL9),72.8710414898,162.9446023625,18.5109860703,37597925.0665673,False
2620099,620099 (2016 OP5),171.6148940774,383.7425691085,12.9532071769,20951346.191317853,True
2470975,470975 (2009 SC15),137.5798959325,307.6379996423,7.0644407767,69316534.59767243,False
3120889,(2002 GQ5),179.7028548592,401.8277992159,10.0501450948,70821994.99019048,False
3117468,(2002 FT6),80.2703167283,179.4898847799,7.9022629611,40798502.336122,False
3621019,(2012 XK134),13.9493822934,31.1917670523,13.7778706027,44434313.76945841,False
3703540,(2015 AC44),35.0392641108,78.3501764334,13.1351624498,32383862.16344463,False
3755113,(2016 NS16),58.9596608383,131.8378095647,10.8707753207,11720067.65719682,False
3757564,(2016 PY66),128.9896833431,288.4297003513,3.5950985627,39554615.25543851,False
3765702,(2016 XE18),23.2570687455,52.0043866724,7.7834783783,35967008.564234756,False
3764860,(2016 WV9),60.8912622106,136.1570015386,8.1908725517,53953980.62969725,False
3778076,(2017 OM1),55.5334911581,124.1766612574,13.0472966708,17745332.89420224,False
3797493,(2018 AZ3),26.58,59.4346868419,18.8278683415,53163659.89953866,False
3837565,(2019 AV),36.6906137531,82.0427064882,5.618708993,58285416.08486013,False
2612343,612343 (2002 FT6),78.0827277491,174.5982871157,7.9022629086,40798502.20148392,False
2612346,612346 (2002 GQ5),173.2028271414,387.2932953833,10.0501475922,70821993.20997582,False
3172331,(2004 BM11),107.7841687222,241.0127281611,15.3881704213,9495395.473498981,False
3367150,(2007 BE49),135.0687798326,302.0229733436,14.8890671288,20284404.03055414,False
3679871,(2014 PH51),92.1626548503,206.0819612321,21.165204583,58803133.2632746,False
3754549,(2016 NW15),25.3837029364,56.7596852866,7.0309684233,5287282.877484184,False
3755346,(2016 NH33),101.054341542,225.9643771094,7.0164944749,39088123.783583686,False
3755500,(2016 NE39),53.0340723319,118.5877908577,18.2294116611,2549067.086507857,False
3756790,(2016 PP),33.4622374455,74.8238376074,6.9567157095,19871780.223482314,False
3771800,(2017 FQ63),25.3837029364,56.7596852866,7.4863840069,60899060.757101305,False
2469722,469722 (2005 LP40),342.41673084,765.6670867916,17.6135224161,24207791.35389596,False
3485260,(2010 AF30),119.8270800671,267.9414965754,18.3459526965,42607079.77288785,True
3563491,(2011 GD68),752.5839924835,1682.8289659712,26.0130365232,69516571.42407396,False
3663543,(2014 EL12),308.003021266,688.7156928262,30.9596931239,74072416.5197341,False
3739257,(2016 AG9),55.2783379432,123.6061213242,12.9475471099,49142789.727214284,False
3755314,(2016 NS32),55.5334911581,124.1766612574,12.0876081463,15461854.820032706,False
3757202,(2016 PP27),50.8809224871,113.773201439,10.8975699656,3814764.654009916,False
3757286,(2016 PQ38),46.1907460282,103.2856480504,12.8580469798,12729666.087882088,False
3765640,(2016 XD2),41.3575664881,92.4783300513,8.0253382299,45455003.700381,False
3830849,(2018 SB1),60.8912622106,136.1570015386,5.072695194,73400250.13207382,False
2476438,476438 (2008 EB9),227.2767322847,508.2062230927,10.3957823439,71079017.2206641,False
3092186,(1998 QQ),518.2686946157,1158.8840317708,23.9119403789,34045564.66576085,False
3297629,(2005 VL1),13.6318555865,30.4817557509,8.2486613838,42877839.60568315,False
3309828,(2005 YQ96),199.78136523,446.7247132921,20.6736389804,73409069.55482137,True
3568559,(2011 NV),84.0533402073,187.9489824394,9.3057537941,33720815.649832755,False
3754385,(2016 NY),201.6299194428,450.8582061718,15.1565905075,54020058.667106874,False
3755499,(2016 NB39),47.7040198012,106.6694310755,7.3226180963,13325563.786348974,False
3756934,(2016 PC2),66.7659413495,149.2931834393,11.2291154514,19111422.660143048,False
2613286,613286 (2005 YQ96),198.8634532359,444.6721996757,20.6736356626,73409065.5007191,True
2003103,3103 Eger (1982 BB),2315.0212221033,5176.5448219775,17.2729488026,28335928.449895572,False
2307564,307564 (2003 FQ6),188.1719894893,420.7653599595,1.4141096958,27575296.853178035,False
2455659,455659 (2005 BO1),127.2198785394,284.4722965033,15.5792740632,58744561.22419329,False
3285301,(2005 OH3),16.7708462163,37.5007521798,3.5275900237,2178577.77383791,False
3621023,(2012 XO134),42.1264610556,94.1976305719,15.2342791631,60378118.24860963,False
3651205,(2013 UB),12.7219878539,28.4472296503,16.5428819162,42809547.32532029,False
3755205,(2016 NX22),44.1118199997,98.6370281305,9.5157349893,4987030.94660241,False
3758268,(2016 QZ44),44.1118199997,98.6370281305,6.0548388469,22954710.72115183,False
3773755,(2017 GO4),26.58,59.4346868419,7.2798241617,36938288.353227384,False
3794982,(2017 YS1),4.411182,9.8637028131,5.0535150779,17218379.97712779,False
3892803,(2019 VJ5),26.58,59.4346868419,6.6613818468,23302083.123764284,False
2465826,465826 (2010 GA24),160.8996045096,359.7824532363,13.2291305954,25753055.012328308,True
3448992,(2009 DD45),18.388867207,41.1187571041,8.8984823704,64375734.74850377,False
3685633,(2014 QC391),8.801465209,19.6806745089,16.1760976978,42523087.0614304,False
3753293,(2016 JZ28),110.8038821264,247.7650126055,10.3494002169,45975850.062321626,False
3752724,(2016 HS19),183.8886720703,411.1875710413,15.4413281818,36591208.83332481,False
3756040,(2016 NY55),78.0827277491,174.5982871157,13.1359836854,23431930.738891784,False
3757412,(2016 PC40),46.1907460282,103.2856480504,3.5933809746,28238280.848778777,False
3802033,(2018 FZ2),36.6906137531,82.0427064882,5.0655374294,33751918.66266275,False
3837918,(2019 AR13),40.2304579834,89.9580388169,4.8175759781,24434530.951298878,False
3884008,(2019 UR8),73.2073989347,163.696720474,1.2622269845,58898302.282001875,False
2523728,523728 (2014 ON344),80.2703167283,179.4898847799,13.7766821771,38016821.72176525,False
3370498,(2007 EG26),31.9561886721,71.4562101727,15.5002122991,74529793.50200257,False
3743745,(2016 CP195),13.3215566698,29.7879062798,12.6305611355,36381923.746921584,False
3744785,(2016 CL264),368.5996993141,824.2139841524,23.065959225,8722862.274158496,True
3755345,(2016 NG33),133.2155666981,297.8790627982,14.7544905574,18072694.32277436,True
3772844,(2017 FR91),11.0803882126,24.7765012606,14.4990231762,60350827.333582334,False
3842657,(2019 KJ4),8.801465209,19.6806745089,3.3385810041,36736084.06312657,False
2463360,463360 (2012 TU),197.0402621378,440.5954204445,14.5271386375,59348390.67652652,False
2462238,462238 (2008 CN1),196.1349443683,438.5710683707,18.8323907216,74706852.94827996,True
3520759,(2010 JJ41),114.4339730687,255.882142717,15.3685661223,33170018.283379648,True
3726596,(2015 QR3),19.2555078188,43.0566244241,6.7860190626,23633990.128495716,False
3756787,(2016 PQ),16.7708462163,37.5007521798,12.7363338959,3769704.638622104,False
3756107,(2016 OV),31.9561886721,71.4562101727,12.4688028354,3475562.613866444,False
3757297,(2016 PW38),88.0146520901,196.8067450894,4.6600663606,35805885.91368655,False
3770142,(2017 DS37),9.216265485,20.6081961232,6.5818998829,29606146.356396273,False
3843427,(2019 OV3),37.3727431914,83.5679942816,24.1890796454,58534999.71084588,False
3843601,(2019 QO1),38.4197891064,85.9092601232,11.9362536583,57489580.57882187,False
3709959,(2015 CZ),92.1626548503,206.0819612321,14.3437744101,51763057.66563226,False
3743744,(2016 CM195),52.3064175804,116.9607053693,10.093909615,43144875.648298405,False
3755677,(2016 NK39),44.9319199631,100.470827397,6.3731056349,11548870.54753048,False
3830857,(2018 SM1),69.9125232246,156.3291544087,18.2062202982,63247753.92832716,False
3837804,(2019 AS9),163.1379409728,364.7875257245,19.0406042285,71501303.43448094,False
3633052,(2013 FB8),27.8326768072,62.2357573367,15.37725555,39344573.14397393,False
3755204,(2016 NW22),167.7084621628,375.0075217981,2.2411032654,40484118.56765174,False
3755937,(2016 NR55),48.3676488219,108.1533506775,8.4542872527,9609181.722750949,False
3756042,(2016 OJ),127.8070988179,285.7853609639,11.5336777951,24241008.618462875,False
3757692,(2016 PW78),110.8038821264,247.7650126055,6.1599774431,43207322.97532271,False
3781246,(2017 QG33),53.0340723319,118.5877908577,8.4038020915,40391045.84891699,False
3838929,(2019 EW1),10.1054341542,22.5964377109,13.2736604747,55605238.19377028,False
2605489,605489 (2016 NW22),159.4244680687,356.4839478784,2.2411072859,40484083.26255442,False
2333578,333578 (2006 KM103),244.655496172,547.0663205095,12.6223974965,28358812.106954157,True
3425295,(2008 QB),184.7374636151,413.0855266343,34.3134599475,33190230.466555133,False
3465692,(2009 PU1),88.0146520901,196.8067450894,16.7214341922,45796986.33109395,False
3475236,(2009 VW),118.7284987937,265.4849941693,17.1547386215,58384779.49874689,True
3608622,(2012 RL15),36.6906137531,82.0427064882,15.9660319221,67331625.49330695,False
3736805,(2015 XT378),6.9912523225,15.6329154409,9.7418303002,45503776.54042499,False
3753832,(2016 LS9),409.783980394,916.3048362514,4.0197472422,58850440.64258406,False
3756789,(2016 PO),25.3837029364,56.7596852866,5.4783855141,9560138.394798221,False
2277830,277830 (2006 HR29),191.6703679668,428.5879720462,18.9058663859,61870013.21099459,False
2501243,501243 (2013 VG13),119.8270800671,267.9414965754,8.6423303286,47024976.648438275,False
3607823,(2012 QL14),33.7718597164,75.5161740526,25.2443711595,51207433.23966765,False
3742874,(2016 CG137),39.6784754066,88.7237682527,11.2530559926,50103608.40643398,False
3747315,(2016 EM157),11.0803882126,24.7765012606,10.7263251455,50106738.81666266,False
3756917,(2016 PJ1),27.8326768072,62.2357573367,10.2234235796,11064815.044075334,False
3756933,(2016 PB2),69.9125232246,156.3291544087,4.428023954,36567641.693517774,False
3759281,(2016 RA20),66.7659413495,149.2931834393,16.4051465622,16684132.608072994,False
3759287,(2016 RH20),55.5334911581,124.1766612574,7.0735548798,35112643.13091558,False
3780695,(2017 PW26),29.1443904535,65.1688382168,22.4192210834,44286323.55296837,False
3838839,(2019 DQ),11.6025908209,25.9441817907,15.0486149761,67001548.69883668,False
3838007,(2019 AY14),637.6097898754,1425.7388332807,25.7093844194,73115525.80186741,False
2136770,136770 (1996 PC1),205.3784995184,459.2402860401,19.4285733276,36816699.78218621,False
2515742,515742 (2015 CU),181.3656249029,405.5458660645,21.7612215043,39631451.39927238,False
3645541,(2013 PD26),63.7609789875,142.5738833281,3.9605017727,38014720.23072664,False
3726424,(2015 QE),60.8912622106,136.1570015386,29.9484721592,58018508.6664935,False
3752781,(2016 JB6),197.0402621378,440.5954204445,14.096802975,62389269.91604901,False
3760433,(2016 TD10),127.2198785394,284.4722965033,9.3041653183,43221690.96810877,False
3766121,(2016 YL3),23.150212221,51.7654482198,3.9967370059,72629041.80138962,False
3873162,(2019 SW9),33.4622374455,74.8238376074,8.1747259627,40784872.33954822,False
2185851,185851 (2000 DP107),578.8352574915,1294.3149835245,8.2606579201,25581353.473604117,True
3743123,(2016 CA138),57.8835257491,129.4314983525,15.1263904952,27608865.867216688,False
3755776,(2016 NM39),76.6575573531,171.4115092306,5.1340195587,37725071.19847898,False
3756108,(2016 OX),48.3676488219,108.1533506775,8.229500915,11586291.15320951,False
3755316,(2016 NR32),55.5334911581,124.1766612574,4.653086753,28021032.278800987,False
3757048,(2016 PW8),16.0160337979,35.8129403019,14.1325940245,2354302.971672558,False
3758258,(2016 QR44),60.8912622106,136.1570015386,7.2837831911,10944881.219953587,False
3837610,(2019 AH3),6.0333007763,13.4908706645,19.0069723038,7430355.122775868,False
3892184,(2019 VC),4.6190746028,10.328564805,16.8100294021,63902594.10012105,False
3989205,(2020 BE9),63.4680238998,141.9188158376,12.5402486739,73393862.73685864,False
2446833,446833 (2001 RB12),171.6148940774,383.7425691085,9.6785675368,60164320.63221657,False
